,ZIP,timestamp,textDescription,temperature,precipitationLast6Hours,relativeHumidity,cloudLayers
1175,20007,2020-04-30T06:52:00+00:00,Light Rain,18.30000000000001,,72.636050676412,1310
1176,20007,2020-04-30T05:52:00+00:00,Light Rain,19.400000000000034,0,67.8134308585954,1220
1177,20007,2020-04-30T04:52:00+00:00,Cloudy,20.0,,70.17068309813412,3960
1178,20007,2020-04-30T03:52:00+00:00,Cloudy,19.400000000000034,,72.83246050125308,3660
1179,20007,2020-04-30T02:52:00+00:00,Cloudy,19.400000000000034,,72.83246050125308,3350
1180,20007,2020-04-30T01:52:00+00:00,Mostly Cloudy,19.400000000000034,,70.51195826761844,2740
1181,20007,2020-04-30T00:52:00+00:00,Mostly Cloudy,20.0,,65.33508182788712,2590
1182,20007,2020-04-29T23:52:00+00:00,Mostly Cloudy,21.100000000000023,,61.051107934258646,2590
1183,20007,2020-04-29T22:52:00+00:00,Cloudy,21.700000000000045,,56.95714714101031,2590
1184,20007,2020-04-29T21:52:00+00:00,Mostly Cloudy,22.200000000000045,,55.24610741301139,2130
1185,20007,2020-04-29T20:52:00+00:00,Mostly Cloudy,22.80000000000001,,55.037015331205076,1830
1186,20007,2020-04-29T19:52:00+00:00,Mostly Cloudy,23.30000000000001,,53.39709417071255,1830
1187,20007,2020-04-29T18:52:00+00:00,Mostly Cloudy,23.30000000000001,,51.68140998320138,1520
1188,20007,2020-04-29T17:52:00+00:00,Cloudy,22.200000000000045,,57.08012999368123,3350
1189,20007,2020-04-29T16:52:00+00:00,Cloudy,21.100000000000023,,61.051107934258646,4570
1190,20007,2020-04-29T15:52:00+00:00,Cloudy,20.0,,65.33508182788712,4880
1191,20007,2020-04-29T14:52:00+00:00,Cloudy,17.80000000000001,,69.74625877317393,4270
1192,20007,2020-04-29T13:52:00+00:00,Partly Cloudy,17.200000000000045,,70.09039542480637,7620
1193,20007,2020-04-29T12:52:00+00:00,Mostly Clear,13.300000000000011,,74.68874076397564,7620
1194,20007,2020-04-29T11:52:00+00:00,Mostly Clear,10.600000000000023,,79.49609461069599,3350
1195,20007,2020-04-29T10:52:00+00:00,Mostly Clear,8.900000000000034,,86.09001723119543,3050
1196,20007,2020-04-29T09:52:00+00:00,Mostly Clear,8.900000000000034,,82.60631942892192,3050
1197,20007,2020-04-29T08:52:00+00:00,Mostly Cloudy,8.900000000000034,,82.60631942892192,3050
1198,20007,2020-04-29T07:52:00+00:00,Mostly Cloudy,10.0,,79.95642098467609,3350
1199,20007,2020-04-29T06:52:00+00:00,Mostly Cloudy,10.0,,89.18120495765382,3050
1200,20007,2020-04-29T05:52:00+00:00,Mostly Clear,10.0,,89.18120495765382,7620
1201,20007,2020-04-29T04:52:00+00:00,Mostly Clear,10.600000000000023,,85.68048118563739,4880
1202,20007,2020-04-29T03:52:00+00:00,Partly Cloudy,11.100000000000023,,80.11207820272733,4880
1203,20007,2020-04-29T02:52:00+00:00,Mostly Cloudy,11.700000000000045,,76.99395130835268,2590
1204,20007,2020-04-29T01:52:00+00:00,Cloudy,11.700000000000045,,79.65451007888804,2290
1205,20007,2020-04-29T00:52:00+00:00,Cloudy,11.700000000000045,,79.65451007888804,2130
1206,20007,2020-04-28T23:52:00+00:00,Cloudy,12.200000000000045,0.0003,74.4990446790561,1980
1207,20007,2020-04-28T22:52:00+00:00,Cloudy,12.200000000000045,,74.4990446790561,1680
1208,20007,2020-04-28T21:52:00+00:00,Light Rain,12.200000000000045,,77.07339088871564,1430
1209,20007,2020-04-28T20:52:00+00:00,Cloudy,12.200000000000045,,74.4990446790561,1680
1210,20007,2020-04-28T19:52:00+00:00,Cloudy,12.200000000000045,,77.07339088871564,1830
1211,20007,2020-04-28T18:52:00+00:00,Light Rain,12.200000000000045,,74.4990446790561,2130
1212,20007,2020-04-28T17:52:00+00:00,Light Rain,12.200000000000045,0.0003,71.51026102177828,1370
1213,20007,2020-04-28T16:52:00+00:00,Light Rain,12.800000000000011,,61.579469013198505,1680
1214,20007,2020-04-28T16:23:00+00:00,Light Rain,13.900000000000034,,54.98026300120999,1190
1215,20007,2020-04-28T15:52:00+00:00,Cloudy,13.300000000000011,,54.823568602678954,1220
1216,20007,2020-04-28T14:52:00+00:00,Cloudy,12.200000000000045,,64.05148661509982,2440
1217,20007,2020-04-28T13:52:00+00:00,Cloudy,11.100000000000023,,66.06595400923787,2590
1218,20007,2020-04-28T12:52:00+00:00,Cloudy,10.0,,71.08848942637533,2440
1219,20007,2020-04-28T11:52:00+00:00,Cloudy,9.400000000000034,,77.1564424168893,2900
1220,20007,2020-04-28T10:52:00+00:00,Mostly Cloudy,8.900000000000034,,79.79901530608876,3350
1221,20007,2020-04-28T09:52:00+00:00,Cloudy,8.300000000000011,,76.44329161289102,3050
1222,20007,2020-04-28T08:52:00+00:00,Cloudy,7.2000000000000455,,85.913626837241,3960
1223,20007,2020-04-28T07:52:00+00:00,Mostly Cloudy,7.800000000000011,,76.3607448618594,3960
1224,20007,2020-04-28T06:52:00+00:00,Mostly Cloudy,8.900000000000034,,60.64138283395064,3960
1225,20007,2020-04-28T05:52:00+00:00,Cloudy,8.300000000000011,,68.29797977186698,3960
1226,20007,2020-04-28T04:52:00+00:00,Partly Cloudy,9.400000000000034,,63.40964250415274,4570
1227,20007,2020-04-28T03:52:00+00:00,Partly Cloudy,10.600000000000023,,60.62463480095029,4570
1228,20007,2020-04-28T02:52:00+00:00,Mostly Clear,10.0,,71.08848942637533,2130
1229,20007,2020-04-28T01:52:00+00:00,Mostly Clear,11.700000000000045,,54.40242118105869,1980
1230,20007,2020-04-28T00:52:00+00:00,Mostly Clear,12.800000000000011,,46.79586760334175,1830
1231,20010,2020-04-30T17:52:00+00:00,Light Rain and Fog/Mist,15.600000000000023,0.018,92.5704840680672,210
1232,20010,2020-04-30T17:34:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,210
1233,20010,2020-04-30T17:23:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,240
1234,20010,2020-04-30T17:10:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,580
1235,20010,2020-04-30T17:08:00+00:00,Rain and Fog/Mist,16.100000000000023,,89.65910545771763,640
1236,20010,2020-04-30T16:52:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,700
1237,20010,2020-04-30T16:50:00+00:00,Heavy Rain and Fog/Mist,16.0,,93.79257390574583,700
1238,20010,2020-04-30T16:30:00+00:00,Rain and Fog/Mist,16.100000000000023,,96.85496015316414,210
1239,20010,2020-04-30T16:17:00+00:00,Light Rain and Fog/Mist,16.700000000000045,,89.70442824096108,210
1240,20010,2020-04-30T16:04:00+00:00,Rain and Fog/Mist,16.700000000000045,,96.25355285280126,210
1241,20010,2020-04-30T15:52:00+00:00,Rain and Fog/Mist,16.700000000000045,,96.25355285280126,270
1242,20010,2020-04-30T15:17:00+00:00,Rain and Fog/Mist,17.200000000000045,,90.31870230198273,460
1243,20010,2020-04-30T15:07:00+00:00,Light Rain and Fog/Mist,17.80000000000001,,86.96293551042453,610
1244,20010,2020-04-30T14:52:00+00:00,Light Rain,17.80000000000001,,83.67764288750743,790
1245,20010,2020-04-30T13:52:00+00:00,Light Rain,17.80000000000001,,83.67764288750743,1220
1246,20010,2020-04-30T12:52:00+00:00,Light Rain,18.900000000000034,,72.74342731585719,1250
1247,20010,2020-04-30T11:52:00+00:00,Cloudy and Windy,18.900000000000034,0.0003,69.9595004861259,370
1248,20010,2020-04-30T10:52:00+00:00,Cloudy and Windy,18.900000000000034,,69.9595004861259,370
1249,20010,2020-04-30T09:52:00+00:00,Cloudy,18.30000000000001,,75.52648655543727,370
1250,20010,2020-04-30T08:52:00+00:00,Cloudy,18.30000000000001,,75.52648655543727,2130
1251,20010,2020-04-30T07:52:00+00:00,Cloudy,18.30000000000001,,72.636050676412,2130
1252,20010,2020-04-30T06:52:00+00:00,Light Rain,18.30000000000001,,72.636050676412,1310
1253,20010,2020-04-30T05:52:00+00:00,Light Rain,19.400000000000034,0,67.8134308585954,1220
1254,20010,2020-04-30T04:52:00+00:00,Cloudy,20.0,,70.17068309813412,3960
1255,20010,2020-04-30T03:52:00+00:00,Cloudy,19.400000000000034,,72.83246050125308,3660
1256,20010,2020-04-30T02:52:00+00:00,Cloudy,19.400000000000034,,72.83246050125308,3350
1257,20010,2020-04-30T01:52:00+00:00,Mostly Cloudy,19.400000000000034,,70.51195826761844,2740
1258,20010,2020-04-30T00:52:00+00:00,Mostly Cloudy,20.0,,65.33508182788712,2590
1259,20010,2020-04-29T23:52:00+00:00,Mostly Cloudy,21.100000000000023,,61.051107934258646,2590
1260,20010,2020-04-29T22:52:00+00:00,Cloudy,21.700000000000045,,56.95714714101031,2590
1261,20010,2020-04-29T21:52:00+00:00,Mostly Cloudy,22.200000000000045,,55.24610741301139,2130
1262,20010,2020-04-29T20:52:00+00:00,Mostly Cloudy,22.80000000000001,,55.037015331205076,1830
1263,20010,2020-04-29T19:52:00+00:00,Mostly Cloudy,23.30000000000001,,53.39709417071255,1830
1264,20010,2020-04-29T18:52:00+00:00,Mostly Cloudy,23.30000000000001,,51.68140998320138,1520
1265,20010,2020-04-29T17:52:00+00:00,Cloudy,22.200000000000045,,57.08012999368123,3350
1266,20010,2020-04-29T16:52:00+00:00,Cloudy,21.100000000000023,,61.051107934258646,4570
1267,20010,2020-04-29T15:52:00+00:00,Cloudy,20.0,,65.33508182788712,4880
1268,20010,2020-04-29T14:52:00+00:00,Cloudy,17.80000000000001,,69.74625877317393,4270
1269,20010,2020-04-29T13:52:00+00:00,Partly Cloudy,17.200000000000045,,70.09039542480637,7620
1270,20010,2020-04-29T12:52:00+00:00,Mostly Clear,13.300000000000011,,74.68874076397564,7620
1271,20010,2020-04-29T11:52:00+00:00,Mostly Clear,10.600000000000023,,79.49609461069599,3350
1272,20010,2020-04-29T10:52:00+00:00,Mostly Clear,8.900000000000034,,86.09001723119543,3050
1273,20010,2020-04-29T09:52:00+00:00,Mostly Clear,8.900000000000034,,82.60631942892192,3050
1274,20010,2020-04-29T08:52:00+00:00,Mostly Cloudy,8.900000000000034,,82.60631942892192,3050
1275,20010,2020-04-29T07:52:00+00:00,Mostly Cloudy,10.0,,79.95642098467609,3350
1276,20010,2020-04-29T06:52:00+00:00,Mostly Cloudy,10.0,,89.18120495765382,3050
1277,20010,2020-04-29T05:52:00+00:00,Mostly Clear,10.0,,89.18120495765382,7620
1278,20010,2020-04-29T04:52:00+00:00,Mostly Clear,10.600000000000023,,85.68048118563739,4880
1279,20010,2020-04-29T03:52:00+00:00,Partly Cloudy,11.100000000000023,,80.11207820272733,4880
1280,20010,2020-04-29T02:52:00+00:00,Mostly Cloudy,11.700000000000045,,76.99395130835268,2590
1281,20010,2020-04-29T01:52:00+00:00,Cloudy,11.700000000000045,,79.65451007888804,2290
1282,20010,2020-04-29T00:52:00+00:00,Cloudy,11.700000000000045,,79.65451007888804,2130
1283,20010,2020-04-28T23:52:00+00:00,Cloudy,12.200000000000045,0.0003,74.4990446790561,1980
1284,20010,2020-04-28T22:52:00+00:00,Cloudy,12.200000000000045,,74.4990446790561,1680
1285,20010,2020-04-28T21:52:00+00:00,Light Rain,12.200000000000045,,77.07339088871564,1430
1286,20010,2020-04-28T20:52:00+00:00,Cloudy,12.200000000000045,,74.4990446790561,1680
1287,20010,2020-04-28T19:52:00+00:00,Cloudy,12.200000000000045,,77.07339088871564,1830
1288,20010,2020-04-28T18:52:00+00:00,Light Rain,12.200000000000045,,74.4990446790561,2130
1289,20010,2020-04-28T17:52:00+00:00,Light Rain,12.200000000000045,0.0003,71.51026102177828,1370
1290,20010,2020-04-28T16:52:00+00:00,Light Rain,12.800000000000011,,61.579469013198505,1680
1291,20010,2020-04-28T16:23:00+00:00,Light Rain,13.900000000000034,,54.98026300120999,1190
1292,20010,2020-04-28T15:52:00+00:00,Cloudy,13.300000000000011,,54.823568602678954,1220
1293,20010,2020-04-28T14:52:00+00:00,Cloudy,12.200000000000045,,64.05148661509982,2440
1294,20010,2020-04-28T13:52:00+00:00,Cloudy,11.100000000000023,,66.06595400923787,2590
1295,20010,2020-04-28T12:52:00+00:00,Cloudy,10.0,,71.08848942637533,2440
1296,20010,2020-04-28T11:52:00+00:00,Cloudy,9.400000000000034,,77.1564424168893,2900
1297,20010,2020-04-28T10:52:00+00:00,Mostly Cloudy,8.900000000000034,,79.79901530608876,3350
1298,20010,2020-04-28T09:52:00+00:00,Cloudy,8.300000000000011,,76.44329161289102,3050
1299,20010,2020-04-28T08:52:00+00:00,Cloudy,7.2000000000000455,,85.913626837241,3960
1300,20010,2020-04-28T07:52:00+00:00,Mostly Cloudy,7.800000000000011,,76.3607448618594,3960
1301,20010,2020-04-28T06:52:00+00:00,Mostly Cloudy,8.900000000000034,,60.64138283395064,3960
1302,20010,2020-04-28T05:52:00+00:00,Cloudy,8.300000000000011,,68.29797977186698,3960
1303,20010,2020-04-28T04:52:00+00:00,Partly Cloudy,9.400000000000034,,63.40964250415274,4570
1304,20010,2020-04-28T03:52:00+00:00,Partly Cloudy,10.600000000000023,,60.62463480095029,4570
1305,20010,2020-04-28T02:52:00+00:00,Mostly Clear,10.0,,71.08848942637533,2130
1306,20010,2020-04-28T01:52:00+00:00,Mostly Clear,11.700000000000045,,54.40242118105869,1980
1307,20010,2020-04-28T00:52:00+00:00,Mostly Clear,12.800000000000011,,46.79586760334175,1830
1308,20008,2020-04-30T17:52:00+00:00,Light Rain and Fog/Mist,15.600000000000023,0.018,92.5704840680672,210
1309,20008,2020-04-30T17:34:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,210
1310,20008,2020-04-30T17:23:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,240
1311,20008,2020-04-30T17:10:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,580
1312,20008,2020-04-30T17:08:00+00:00,Rain and Fog/Mist,16.100000000000023,,89.65910545771763,640
1313,20008,2020-04-30T16:52:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,700
1314,20008,2020-04-30T16:50:00+00:00,Heavy Rain and Fog/Mist,16.0,,93.79257390574583,700
1315,20008,2020-04-30T16:30:00+00:00,Rain and Fog/Mist,16.100000000000023,,96.85496015316414,210
1316,20008,2020-04-30T16:17:00+00:00,Light Rain and Fog/Mist,16.700000000000045,,89.70442824096108,210
1317,20008,2020-04-30T16:04:00+00:00,Rain and Fog/Mist,16.700000000000045,,96.25355285280126,210
1318,20008,2020-04-30T15:52:00+00:00,Rain and Fog/Mist,16.700000000000045,,96.25355285280126,270
1319,20008,2020-04-30T15:17:00+00:00,Rain and Fog/Mist,17.200000000000045,,90.31870230198273,460
1320,20008,2020-04-30T15:07:00+00:00,Light Rain and Fog/Mist,17.80000000000001,,86.96293551042453,610
1321,20008,2020-04-30T14:52:00+00:00,Light Rain,17.80000000000001,,83.67764288750743,790
1322,20008,2020-04-30T13:52:00+00:00,Light Rain,17.80000000000001,,83.67764288750743,1220
1323,20008,2020-04-30T12:52:00+00:00,Light Rain,18.900000000000034,,72.74342731585719,1250
1324,20008,2020-04-30T11:52:00+00:00,Cloudy and Windy,18.900000000000034,0.0003,69.9595004861259,370
1325,20008,2020-04-30T10:52:00+00:00,Cloudy and Windy,18.900000000000034,,69.9595004861259,370
1326,20008,2020-04-30T09:52:00+00:00,Cloudy,18.30000000000001,,75.52648655543727,370
1327,20008,2020-04-30T08:52:00+00:00,Cloudy,18.30000000000001,,75.52648655543727,2130
1328,20008,2020-04-30T07:52:00+00:00,Cloudy,18.30000000000001,,72.636050676412,2130
1329,20008,2020-04-30T06:52:00+00:00,Light Rain,18.30000000000001,,72.636050676412,1310
1330,20008,2020-04-30T05:52:00+00:00,Light Rain,19.400000000000034,0,67.8134308585954,1220
1331,20008,2020-04-30T04:52:00+00:00,Cloudy,20.0,,70.17068309813412,3960
1332,20008,2020-04-30T03:52:00+00:00,Cloudy,19.400000000000034,,72.83246050125308,3660
1333,20008,2020-04-30T02:52:00+00:00,Cloudy,19.400000000000034,,72.83246050125308,3350
1334,20008,2020-04-30T01:52:00+00:00,Mostly Cloudy,19.400000000000034,,70.51195826761844,2740
1335,20008,2020-04-30T00:52:00+00:00,Mostly Cloudy,20.0,,65.33508182788712,2590
1336,20008,2020-04-29T23:52:00+00:00,Mostly Cloudy,21.100000000000023,,61.051107934258646,2590
1337,20008,2020-04-29T22:52:00+00:00,Cloudy,21.700000000000045,,56.95714714101031,2590
1338,20008,2020-04-29T21:52:00+00:00,Mostly Cloudy,22.200000000000045,,55.24610741301139,2130
1339,20008,2020-04-29T20:52:00+00:00,Mostly Cloudy,22.80000000000001,,55.037015331205076,1830
1340,20008,2020-04-29T19:52:00+00:00,Mostly Cloudy,23.30000000000001,,53.39709417071255,1830
1341,20008,2020-04-29T18:52:00+00:00,Mostly Cloudy,23.30000000000001,,51.68140998320138,1520
1342,20008,2020-04-29T17:52:00+00:00,Cloudy,22.200000000000045,,57.08012999368123,3350
1343,20008,2020-04-29T16:52:00+00:00,Cloudy,21.100000000000023,,61.051107934258646,4570
1344,20008,2020-04-29T15:52:00+00:00,Cloudy,20.0,,65.33508182788712,4880
1345,20008,2020-04-29T14:52:00+00:00,Cloudy,17.80000000000001,,69.74625877317393,4270
1346,20008,2020-04-29T13:52:00+00:00,Partly Cloudy,17.200000000000045,,70.09039542480637,7620
1347,20008,2020-04-29T12:52:00+00:00,Mostly Clear,13.300000000000011,,74.68874076397564,7620
1348,20008,2020-04-29T11:52:00+00:00,Mostly Clear,10.600000000000023,,79.49609461069599,3350
1349,20008,2020-04-29T10:52:00+00:00,Mostly Clear,8.900000000000034,,86.09001723119543,3050
1350,20008,2020-04-29T09:52:00+00:00,Mostly Clear,8.900000000000034,,82.60631942892192,3050
1351,20008,2020-04-29T08:52:00+00:00,Mostly Cloudy,8.900000000000034,,82.60631942892192,3050
1352,20008,2020-04-29T07:52:00+00:00,Mostly Cloudy,10.0,,79.95642098467609,3350
1353,20008,2020-04-29T06:52:00+00:00,Mostly Cloudy,10.0,,89.18120495765382,3050
1354,20008,2020-04-29T05:52:00+00:00,Mostly Clear,10.0,,89.18120495765382,7620
1355,20008,2020-04-29T04:52:00+00:00,Mostly Clear,10.600000000000023,,85.68048118563739,4880
1356,20008,2020-04-29T03:52:00+00:00,Partly Cloudy,11.100000000000023,,80.11207820272733,4880
1357,20008,2020-04-29T02:52:00+00:00,Mostly Cloudy,11.700000000000045,,76.99395130835268,2590
1358,20008,2020-04-29T01:52:00+00:00,Cloudy,11.700000000000045,,79.65451007888804,2290
1359,20008,2020-04-29T00:52:00+00:00,Cloudy,11.700000000000045,,79.65451007888804,2130
1360,20008,2020-04-28T23:52:00+00:00,Cloudy,12.200000000000045,0.0003,74.4990446790561,1980
1361,20008,2020-04-28T22:52:00+00:00,Cloudy,12.200000000000045,,74.4990446790561,1680
1362,20008,2020-04-28T21:52:00+00:00,Light Rain,12.200000000000045,,77.07339088871564,1430
1363,20008,2020-04-28T20:52:00+00:00,Cloudy,12.200000000000045,,74.4990446790561,1680
1364,20008,2020-04-28T19:52:00+00:00,Cloudy,12.200000000000045,,77.07339088871564,1830
1365,20008,2020-04-28T18:52:00+00:00,Light Rain,12.200000000000045,,74.4990446790561,2130
1366,20008,2020-04-28T17:52:00+00:00,Light Rain,12.200000000000045,0.0003,71.51026102177828,1370
1367,20008,2020-04-28T16:52:00+00:00,Light Rain,12.800000000000011,,61.579469013198505,1680
1368,20008,2020-04-28T16:23:00+00:00,Light Rain,13.900000000000034,,54.98026300120999,1190
1369,20008,2020-04-28T15:52:00+00:00,Cloudy,13.300000000000011,,54.823568602678954,1220
1370,20008,2020-04-28T14:52:00+00:00,Cloudy,12.200000000000045,,64.05148661509982,2440
1371,20008,2020-04-28T13:52:00+00:00,Cloudy,11.100000000000023,,66.06595400923787,2590
1372,20008,2020-04-28T12:52:00+00:00,Cloudy,10.0,,71.08848942637533,2440
1373,20008,2020-04-28T11:52:00+00:00,Cloudy,9.400000000000034,,77.1564424168893,2900
1374,20008,2020-04-28T10:52:00+00:00,Mostly Cloudy,8.900000000000034,,79.79901530608876,3350
1375,20008,2020-04-28T09:52:00+00:00,Cloudy,8.300000000000011,,76.44329161289102,3050
1376,20008,2020-04-28T08:52:00+00:00,Cloudy,7.2000000000000455,,85.913626837241,3960
1377,20008,2020-04-28T07:52:00+00:00,Mostly Cloudy,7.800000000000011,,76.3607448618594,3960
1378,20008,2020-04-28T06:52:00+00:00,Mostly Cloudy,8.900000000000034,,60.64138283395064,3960
1379,20008,2020-04-28T05:52:00+00:00,Cloudy,8.300000000000011,,68.29797977186698,3960
1380,20008,2020-04-28T04:52:00+00:00,Partly Cloudy,9.400000000000034,,63.40964250415274,4570
1381,20008,2020-04-28T03:52:00+00:00,Partly Cloudy,10.600000000000023,,60.62463480095029,4570
1382,20008,2020-04-28T02:52:00+00:00,Mostly Clear,10.0,,71.08848942637533,2130
1383,20008,2020-04-28T01:52:00+00:00,Mostly Clear,11.700000000000045,,54.40242118105869,1980
1384,20008,2020-04-28T00:52:00+00:00,Mostly Clear,12.800000000000011,,46.79586760334175,1830
1385,20016,2020-04-30T17:52:00+00:00,Light Rain and Fog/Mist,15.600000000000023,0.018,92.5704840680672,210
1386,20016,2020-04-30T17:34:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,210
1387,20016,2020-04-30T17:23:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,240
1388,20016,2020-04-30T17:10:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,580
1389,20016,2020-04-30T17:08:00+00:00,Rain and Fog/Mist,16.100000000000023,,89.65910545771763,640
1390,20016,2020-04-30T16:52:00+00:00,Rain and Fog/Mist,16.100000000000023,,93.19596584465238,700
1391,20016,2020-04-30T16:50:00+00:00,Heavy Rain and Fog/Mist,16.0,,93.79257390574583,700
1392,20016,2020-04-30T16:30:00+00:00,Rain and Fog/Mist,16.100000000000023,,96.85496015316414,210
1393,20016,2020-04-30T16:17:00+00:00,Light Rain and Fog/Mist,16.700000000000045,,89.70442824096108,210
1394,20016,2020-04-30T16:04:00+00:00,Rain and Fog/Mist,16.700000000000045,,96.25355285280126,210
1395,20016,2020-04-30T15:52:00+00:00,Rain and Fog/Mist,16.700000000000045,,96.25355285280126,270
1396,20016,2020-04-30T15:17:00+00:00,Rain and Fog/Mist,17.200000000000045,,90.31870230198273,460
1397,20016,2020-04-30T15:07:00+00:00,Light Rain and Fog/Mist,17.80000000000001,,86.96293551042453,610
1398,20016,2020-04-30T14:52:00+00:00,Light Rain,17.80000000000001,,83.67764288750743,790
1399,20016,2020-04-30T13:52:00+00:00,Light Rain,17.80000000000001,,83.67764288750743,1220
1400,20016,2020-04-30T12:52:00+00:00,Light Rain,18.900000000000034,,72.74342731585719,1250
1401,20016,2020-04-30T11:52:00+00:00,Cloudy and Windy,18.900000000000034,0.0003,69.9595004861259,370
1402,20016,2020-04-30T10:52:00+00:00,Cloudy and Windy,18.900000000000034,,69.9595004861259,370
1403,20016,2020-04-30T09:52:00+00:00,Cloudy,18.30000000000001,,75.52648655543727,370
1404,20016,2020-04-30T08:52:00+00:00,Cloudy,18.30000000000001,,75.52648655543727,2130
1405,20016,2020-04-30T07:52:00+00:00,Cloudy,18.30000000000001,,72.636050676412,2130
1406,20016,2020-04-30T06:52:00+00:00,Light Rain,18.30000000000001,,72.636050676412,1310
1407,20016,2020-04-30T05:52:00+00:00,Light Rain,19.400000000000034,0,67.8134308585954,1220
1408,20016,2020-04-30T04:52:00+00:00,Cloudy,20.0,,70.17068309813412,3960
1409,20016,2020-04-30T03:52:00+00:00,Cloudy,19.400000000000034,,72.83246050125308,3660
1410,20016,2020-04-30T02:52:00+00:00,Cloudy,19.400000000000034,,72.83246050125308,3350
1411,20016,2020-04-30T01:52:00+00:00,Mostly Cloudy,19.400000000000034,,70.51195826761844,2740
1412,20016,2020-04-30T00:52:00+00:00,Mostly Cloudy,20.0,,65.33508182788712,2590
1413,20016,2020-04-29T23:52:00+00:00,Mostly Cloudy,21.100000000000023,,61.051107934258646,2590
1414,20016,2020-04-29T22:52:00+00:00,Cloudy,21.700000000000045,,56.95714714101031,2590
1415,20016,2020-04-29T21:52:00+00:00,Mostly Cloudy,22.200000000000045,,55.24610741301139,2130
1416,20016,2020-04-29T20:52:00+00:00,Mostly Cloudy,22.80000000000001,,55.037015331205076,1830
1417,20016,2020-04-29T19:52:00+00:00,Mostly Cloudy,23.30000000000001,,53.39709417071255,1830
1418,20016,2020-04-29T18:52:00+00:00,Mostly Cloudy,23.30000000000001,,51.68140998320138,1520
1419,20016,2020-04-29T17:52:00+00:00,Cloudy,22.200000000000045,,57.08012999368123,3350
1420,20016,2020-04-29T16:52:00+00:00,Cloudy,21.100000000000023,,61.051107934258646,4570
1421,20016,2020-04-29T15:52:00+00:00,Cloudy,20.0,,65.33508182788712,4880
1422,20016,2020-04-29T14:52:00+00:00,Cloudy,17.80000000000001,,69.74625877317393,4270
1423,20016,2020-04-29T13:52:00+00:00,Partly Cloudy,17.200000000000045,,70.09039542480637,7620
1424,20016,2020-04-29T12:52:00+00:00,Mostly Clear,13.300000000000011,,74.68874076397564,7620
1425,20016,2020-04-29T11:52:00+00:00,Mostly Clear,10.600000000000023,,79.49609461069599,3350
1426,20016,2020-04-29T10:52:00+00:00,Mostly Clear,8.900000000000034,,86.09001723119543,3050
1427,20016,2020-04-29T09:52:00+00:00,Mostly Clear,8.900000000000034,,82.60631942892192,3050
1428,20016,2020-04-29T08:52:00+00:00,Mostly Cloudy,8.900000000000034,,82.60631942892192,3050
1429,20016,2020-04-29T07:52:00+00:00,Mostly Cloudy,10.0,,79.95642098467609,3350
1430,20016,2020-04-29T06:52:00+00:00,Mostly Cloudy,10.0,,89.18120495765382,3050
1431,20016,2020-04-29T05:52:00+00:00,Mostly Clear,10.0,,89.18120495765382,7620
1432,20016,2020-04-29T04:52:00+00:00,Mostly Clear,10.600000000000023,,85.68048118563739,4880
1433,20016,2020-04-29T03:52:00+00:00,Partly Cloudy,11.100000000000023,,80.11207820272733,4880
1434,20016,2020-04-29T02:52:00+00:00,Mostly Cloudy,11.700000000000045,,76.99395130835268,2590
1435,20016,2020-04-29T01:52:00+00:00,Cloudy,11.700000000000045,,79.65451007888804,2290
1436,20016,2020-04-29T00:52:00+00:00,Cloudy,11.700000000000045,,79.65451007888804,2130
1437,20016,2020-04-28T23:52:00+00:00,Cloudy,12.200000000000045,0.0003,74.4990446790561,1980
1438,20016,2020-04-28T22:52:00+00:00,Cloudy,12.200000000000045,,74.4990446790561,1680
1439,20016,2020-04-28T21:52:00+00:00,Light Rain,12.200000000000045,,77.07339088871564,1430
1440,20016,2020-04-28T20:52:00+00:00,Cloudy,12.200000000000045,,74.4990446790561,1680
1441,20016,2020-04-28T19:52:00+00:00,Cloudy,12.200000000000045,,77.07339088871564,1830
1442,20016,2020-04-28T18:52:00+00:00,Light Rain,12.200000000000045,,74.4990446790561,2130
1443,20016,2020-04-28T17:52:00+00:00,Light Rain,12.200000000000045,0.0003,71.51026102177828,1370
1444,20016,2020-04-28T16:52:00+00:00,Light Rain,12.800000000000011,,61.579469013198505,1680
1445,20016,2020-04-28T16:23:00+00:00,Light Rain,13.900000000000034,,54.98026300120999,1190
1446,20016,2020-04-28T15:52:00+00:00,Cloudy,13.300000000000011,,54.823568602678954,1220
1447,20016,2020-04-28T14:52:00+00:00,Cloudy,12.200000000000045,,64.05148661509982,2440
1448,20016,2020-04-28T13:52:00+00:00,Cloudy,11.100000000000023,,66.06595400923787,2590
1449,20016,2020-04-28T12:52:00+00:00,Cloudy,10.0,,71.08848942637533,2440
